Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2021-02-12,717.1531982421875,598.5443115234375,2716.23388671875,2383.337158203125,747.2798461914062,3616.89697265625,546.3465576171875,1025.57275390625,562.4177856445312,148.42068481445312,3157.664794921875,817.3229370117188,88.85291290283203,3607.956298828125,928.7444458007812,2651.647216796875,1206.4166259765625,797.1448974609375,749.1921997070312,700.2324829101562,2958.178466796875,280.64202880859375,2077.5458984375,626.3505859375,992.1644287109375,1170.6953125,178.03379821777344,382.245361328125,1942.9329833984375,1443.6734619140625,866.7537231445312,7253.935546875,821.9644775390625,81.25982666015625,73.19147491455078,93.33878326416016,925.7252807617188,887.2744750976562,362.7660217285156,600.7992553710938,584.4412841796875,319.644775390625,58.58271408081055,2866.601806640625,840.669921875,1471.3155517578125,6224.447265625,508.9830627441406,209.4531707763672
2021-02-15,761.5418701171875,609.3677978515625,3054.810791015625,2355.2001953125,790.698486328125,3604.873046875,566.1729125976562,1051.4046630859375,569.5650024414062,148.74017333984375,3153.742431640625,813.2293090820312,87.79078674316406,3599.8564453125,912.8228149414062,2640.968994140625,1192.673095703125,792.372314453125,765.60205078125,684.7691650390625,2975.0478515625,281.22100830078125,2053.1240234375,651.8361206054688,1021.3284912109375,1170.561279296875,178.975341796875,382.1507263183594,1977.687744140625,1459.1414794921875,869.9019165039062,7280.91552734375,830.7833862304688,80.62464904785156,74.28555297851562,93.2509994506836,921.6443481445312,867.8837280273438,375.4995422363281,601.134521484375,599.44921875,327.45416259765625,57.86387634277344,2820.828369140625,830.4922485351562,1462.010498046875,6234.6640625,510.5504150390625,208.36329650878906
2021-02-16,778.2500610351562,617.9102172851562,3165.611572265625,2348.96923828125,771.8273315429688,3614.09912109375,564.2529907226562,1043.7119140625,569.8048095703125,148.36744689941406,3128.314697265625,817.1302490234375,88.78652954101562,3576.0419921875,910.2547607421875,2599.87744140625,1208.0191650390625,790.4218139648438,770.3616943359375,684.86767578125,2971.74267578125,292.1263732910156,2035.4212646484375,636.7479248046875,1021.9563598632812,1153.355712890625,178.68878173828125,385.8898620605469,2011.24755859375,1470.3388671875,870.23583984375,7377.142578125,818.3024291992188,82.99595642089844,78.2846908569336,99.00099182128906,933.8416748046875,862.6898803710938,371.2550048828125,604.6312255859375,604.4998779296875,323.3775939941406,60.19255065917969,2792.933349609375,836.9380493164062,1449.307861328125,6283.361328125,511.9753112792969,207.3444366455078
2021-02-17,783.4869384765625,636.5479125976562,3197.488037109375,2289.435791015625,774.51611328125,3642.82568359375,558.8555908203125,1016.2786254882812,569.7089233398438,151.96633911132812,3104.82568359375,804.94580078125,89.74906921386719,3506.927001953125,891.63916015625,2569.893310546875,1202.8714599609375,782.8687133789062,751.3470458984375,692.5007934570312,3076.8662109375,293.2844543457031,2005.577392578125,635.7807006835938,997.7653198242188,1145.2220458984375,178.27943420410156,386.88385009765625,1981.173095703125,1469.2950439453125,872.8591918945312,7191.349609375,795.6767578125,84.1392593383789,78.47655487060547,100.9761962890625,944.6106567382812,867.7848510742188,379.9285583496094,595.14697265625,608.1557006835938,324.3107604980469,59.9859504699707,2760.860595703125,831.5524291992188,1438.0333251953125,6245.80419921875,512.0228881835938,203.8614501953125
2021-02-18,806.1800537109375,644.6049194335938,3070.724609375,2368.62158203125,773.7692260742188,3598.883056640625,544.9653930664062,1017.6056518554688,565.10400390625,159.5332794189453,3100.625732421875,795.072998046875,92.90223693847656,3480.15380859375,894.8176879882812,2526.703857421875,1194.3243408203125,786.935791015625,736.0975341796875,702.6947631835938,3024.368408203125,299.0748291015625,1989.774658203125,623.4974365234375,1010.1748657226562,1155.18798828125,179.18002319335938,385.8898620605469,1937.356201171875,1446.757568359375,853.3023071289062,7185.93408203125,777.7823486328125,87.56922149658203,84.96192169189453,103.80728912353516,937.559814453125,883.960205078125,383.1119689941406,590.16552734375,600.3150634765625,318.1222229003906,60.067726135253906,2746.71044921875,857.1236572265625,1411.0531005859375,6154.97607421875,513.9702758789062,205.16464233398438
2021-02-19,779.9458618164062,634.3638305664062,2886.0908203125,2316.566162109375,746.532958984375,3498.88623046875,538.55908203125,1022.7442016601562,557.7169799804688,158.72120666503906,3074.552490234375,777.6390380859375,92.43756866455078,3417.635009765625,907.3184814453125,2464.20849609375,1183.0089111328125,788.6372680664062,728.8990478515625,699.9370727539062,2910.05908203125,297.2412414550781,2021.51904296875,603.5734252929688,1029.3441162109375,1154.1600341796875,176.80569458007812,374.53045654296875,1930.6842041015625,1431.764404296875,838.8015747070312,7018.638671875,778.3385009765625,88.24671936035156,80.66393280029297,101.9198989868164,943.2730712890625,872.0883178710938,368.67138671875,581.783203125,593.5325927734375,306.3344421386719,57.73905563354492,2759.737548828125,843.0022583007812,1403.7171630859375,6040.7958984375,525.1321411132812,203.7429962158203
2021-02-22,803.8857421875,654.0693969726562,2895.5791015625,2288.3818359375,716.4585571289062,3473.04541015625,526.6964721679688,997.8151245117188,547.1162109375,155.97128295898438,3083.781982421875,763.2874755859375,90.44608306884766,3391.88037109375,866.191650390625,2366.67578125,1195.1497802734375,763.73681640625,733.1139526367188,680.1892700195312,2931.049560546875,305.0582580566406,2009.006591796875,589.83935546875,987.8187255859375,1130.8319091796875,173.53695678710938,384.422607421875,1941.489013671875,1378.05419921875,798.5906372070312,6791.9208984375,765.0258178710938,86.42591094970703,81.58493041992188,98.73764038085938,910.5352172851562,839.9848022460938,359.39813232421875,570.2874145507812,594.8313598632812,299.1144104003906,58.931365966796875,2657.859375,806.320556640625,1383.7279052734375,6008.29833984375,512.7353515625,198.41188049316406
2021-02-23,797.6514892578125,642.6149291992188,2962.0,2274.145263671875,712.9730834960938,3421.1884765625,527.3674926757812,998.6183471679688,542.5593872070312,160.65907287597656,3078.9365234375,761.8425903320312,90.87757110595703,3344.9306640625,871.2116088867188,2397.517822265625,1196.1212158203125,755.2706909179688,724.1868286132812,695.0616455078125,2923.58056640625,321.4161682128906,2019.8037109375,596.07763671875,1012.3475341796875,1131.8597412109375,174.7522735595703,390.5756530761719,1865.15771484375,1410.413330078125,802.2635498046875,6680.7900390625,768.5263061523438,87.56922149658203,86.11314392089844,99.24242401123047,917.4954833984375,860.4143676757812,365.02667236328125,578.6697387695312,603.68212890625,318.26953125,62.7838020324707,2677.399658203125,802.1222534179688,1402.240234375,6099.12744140625,538.0514526367188,196.89547729492188
2021-02-24,803.1875610351562,645.7212524414062,3024.1708984375,2263.74365234375,746.2839965820312,3438.32861328125,544.9212036132812,1017.6705932617188,549.658447265625,161.9325714111328,3143.17431640625,760.0125732421875,95.85626983642578,3375.77783203125,859.6603393554688,2417.634765625,1214.283935546875,760.2923583984375,760.7951049804688,707.9641723632812,2954.615478515625,321.1748962402344,2019.4329833984375,620.0640258789062,1033.3033447265625,1138.9654541015625,175.0456085205078,386.3158874511719,1903.24853515625,1448.655517578125,810.5155639648438,6663.9697265625,776.9007568359375,87.3998031616211,87.18765258789062,97.7719955444336,934.5218505859375,862.2445678710938,374.8536682128906,576.1790161132812,602.1910400390625,315.9610900878906,62.646053314208984,2648.561279296875,814.25048828125,1429.6143798828125,6241.2802734375,526.224609375,200.49693298339844
2021-02-25,841.391845703125,683.6763305664062,3055.50341796875,2275.631103515625,767.4456176757812,3449.653076171875,541.693603515625,1024.140869140625,555.6065063476562,170.36692810058594,3142.666748046875,779.3728637695312,103.62299346923828,3336.976318359375,868.3043212890625,2433.0322265625,1233.9522705078125,771.2899169921875,760.7714233398438,722.4425659179688,2948.43408203125,338.4496765136719,2005.0211181640625,607.3937377929688,1071.6900634765625,1139.1888427734375,175.2970428466797,399.2372741699219,1887.614013671875,1429.5343017578125,819.483154296875,6642.30859375,765.8623657226562,91.46493530273438,91.3705062866211,99.87886047363281,972.3153686523438,863.0855102539062,375.77630615234375,583.938720703125,604.6442260742188,327.2577209472656,63.954593658447266,2690.965087890625,812.3422241210938,1412.480712890625,6210.8740234375,563.3201904296875,199.64395141601562
2021-02-26,831.5664672851562,656.1079711914062,3023.1826171875,2183.072509765625,721.7861938476562,3321.891357421875,515.7302856445312,962.6941528320312,533.6853637695312,166.04823303222656,3104.5947265625,758.086181640625,101.0340805053711,3262.332275390625,857.916015625,2382.16845703125,1166.3031005859375,754.8557739257812,726.6732177734375,690.0877685546875,2767.805908203125,328.36468505859375,1976.0572509765625,578.1363525390625,1026.4951171875,1120.19580078125,170.85491943359375,374.3411560058594,1772.9429931640625,1368.8494873046875,769.302978515625,6580.77685546875,765.27783203125,90.87211608886719,85.1921615600586,94.06301879882812,945.766845703125,857.644287109375,359.99786376953125,569.6167602539062,586.0286865234375,317.2381286621094,61.56564712524414,2600.226806640625,779.3074340820312,1385.352783203125,5949.8212890625,533.4442749023438,194.4313201904297
2021-03-01,849.371826171875,672.610107421875,3045.42138671875,2264.654541015625,725.5206909179688,3335.314208984375,515.9164428710938,975.2109985351562,510.5650634765625,168.04147338867188,3148.942626953125,760.7349853515625,102.46129608154297,3357.832275390625,863.119873046875,2437.03662109375,1229.5814208984375,772.2030639648438,738.2760009765625,694.618408203125,2876.148681640625,332.0802001953125,1986.5770263671875,588.3885498046875,1031.3236083984375,1132.44091796875,173.4112548828125,383.47601318359375,1837.722412109375,1397.6497802734375,781.7526245117188,6723.439453125,774.348388671875,91.84603118896484,89.83551025390625,99.7471923828125,952.9765014648438,867.0429077148438,364.4269104003906,579.0529174804688,600.8440551757812,322.49346923828125,62.87849426269531,2627.08935546875,793.8529052734375,1429.9097900390625,6193.1171875,561.040283203125,196.37420654296875
2021-03-02,870.3692016601562,699.40185546875,3051.50048828125,2291.5927734375,728.20947265625,3448.9970703125,520.7651977539062,985.48291015625,519.19921875,173.1168670654297,3182.307861328125,781.9253540039062,101.83067321777344,3411.523681640625,853.6812744140625,2481.0361328125,1257.5540771484375,791.625244140625,742.680419921875,709.9340209960938,2984.4912109375,333.19000244140625,2018.59912109375,590.4678955078125,1036.5384521484375,1165.9583740234375,175.92564392089844,391.23828125,1836.9755859375,1409.7962646484375,820.48486328125,6914.26513671875,787.8320922851562,95.3183364868164,87.11090087890625,98.78152465820312,954.9262084960938,869.7634887695312,363.7348937988281,588.3933715820312,608.3480834960938,339.6348571777344,63.317543029785156,2700.892333984375,820.2298583984375,1448.61865234375,6249.59912109375,559.9478759765625,203.95623779296875
2021-03-03,913.062255859375,708.4780883789062,3021.551513671875,2302.809326171875,750.8150634765625,3411.437744140625,542.962158203125,1037.2265625,524.0918579101562,172.13868713378906,3212.949462890625,782.5995483398438,102.82640838623047,3458.32763671875,872.6456909179688,2477.937744140625,1280.2333984375,801.1705322265625,751.5128173828125,716.532958984375,2939.806396484375,346.7975158691406,2033.01123046875,611.3592529296875,1062.032958984375,1200.86083984375,175.9675750732422,405.29559326171875,1891.5975341796875,1420.4720458984375,812.8529052734375,6828.58154296875,793.6829223632812,95.44535064697266,87.49464416503906,99.8569107055664,998.5010375976562,896.77197265625,373.746337890625,598.1167602539062,612.7254638671875,342.3362121582031,66.90308380126953,2748.28271484375,827.7782592773438,1452.0157470703125,6324.908203125,582.8890991210938,206.3730010986328
2021-03-04,916.1046142578125,730.416259765625,3006.82470703125,2317.189453125,733.7363891601562,3392.15576171875,537.3787231445312,1010.7211303710938,517.6642456054688,171.23435974121094,3232.10107421875,777.0612182617188,100.93452453613281,3446.978271484375,886.697021484375,2472.3603515625,1311.605224609375,795.15283203125,735.0320434570312,709.6384887695312,2935.94287109375,337.2433166503906,2036.1624755859375,600.3817138671875,1054.50048828125,1189.062744140625,175.7580108642578,391.9956359863281,1889.804931640625,1387.9232177734375,806.3656616210938,6835.1943359375,791.9030151367188,93.83623504638672,86.49690246582031,98.82542419433594,986.5984497070312,906.1210327148438,365.07281494140625,592.9437866210938,607.1454467773438,333.2007141113281,65.25020599365234,2739.837890625,821.0355834960938,1447.9786376953125,6592.5283203125,584.646484375,207.93679809570312
2021-03-05,907.6258544921875,727.018798828125,2846.10986328125,2288.42919921875,727.7114868164062,3369.244384765625,533.3624267578125,993.57470703125,511.14068603515625,170.4591827392578,3222.733154296875,775.5200805664062,100.30387878417969,3392.122802734375,870.6978759765625,2467.1640625,1300.872802734375,781.45751953125,724.58935546875,706.4375610351562,2971.871337890625,326.04852294921875,2040.0552978515625,589.4525146484375,1004.2357177734375,1176.8623046875,174.79417419433594,384.7066345214844,1914.5018310546875,1388.82470703125,801.7388305664062,6947.71484375,797.6587524414062,92.05775451660156,88.22377014160156,96.6746597290039,987.8906860351562,893.9029541015625,354.00018310546875,585.5194091796875,599.0162353515625,319.3992004394531,63.128150939941406,2702.419189453125,813.9536743164062,1451.6219482421875,6626.33984375,561.9427490234375,199.43072509765625
2021-03-08,907.9251708984375,726.48486328125,2833.359375,2284.211181640625,740.2092895507812,3321.9345703125,521.19140625,981.701416015625,504.3293151855469,172.26788330078125,3196.383056640625,779.46923828125,101.66472625732422,3402.599365234375,870.6494140625,2462.873779296875,1305.632080078125,798.3899536132812,719.6166381835938,712.0515747070312,2973.802978515625,324.8421630859375,2015.4476318359375,588.098388671875,983.328125,1193.8892822265625,174.33319091796875,386.0792236328125,1907.87939453125,1437.837646484375,811.8511962890625,6957.7783203125,800.9642333984375,93.62452697753906,90.75650787353516,98.41815948486328,993.5132446289062,913.9861450195312,359.4903869628906,588.9680786132812,592.666748046875,315.5682067871094,63.46820068359375,2701.431640625,821.4172973632812,1434.439208984375,6488.0302734375,598.4208984375,197.55889892578125
2021-03-09,902.9376831054688,728.7660522460938,2852.633544921875,2322.557861328125,742.3504028320312,3321.9345703125,530.4384155273438,994.6771850585938,500.53985595703125,164.59022521972656,3162.740966796875,767.6699829101562,100.70217895507812,3398.234130859375,862.13134765625,2471.883544921875,1327.0970458984375,807.7277221679688,739.9810180664062,729.0415649414062,2960.839599609375,321.60919189453125,2037.6456298828125,604.5889282226562,989.653564453125,1202.6484375,174.1655731201172,380.162841796875,1970.716796875,1431.2900390625,812.80517578125,6998.0810546875,803.7374267578125,92.73527526855469,89.60526275634766,96.56289672851562,993.490478515625,960.9295654296875,357.64495849609375,586.8605346679688,588.48193359375,309.6252136230469,60.84252166748047,2740.961669921875,838.0830688476562,1434.5870361328125,6516.4892578125,593.6235961914062,198.64881896972656
2021-03-10,895.9052734375,723.5242309570312,2870.4248046875,2331.42578125,757.5868530273438,3382.09912109375,543.1727905273438,996.9022216796875,504.47320556640625,164.4425811767578,3212.21142578125,782.5033569335938,100.20429992675781,3422.387939453125,872.22900390625,2547.7744140625,1345.2598876953125,820.4682006835938,736.7842407226562,720.324951171875,2935.513916015625,328.461181640625,2064.84814453125,605.072509765625,1004.1873779296875,1222.8482666015625,173.07595825195312,391.90093994140625,1955.7791748046875,1446.378173828125,824.0623168945312,6969.85498046875,804.7188720703125,92.86231994628906,87.80165100097656,96.18290710449219,989.3643188476562,930.705810546875,357.73724365234375,599.6974487304688,597.3807983398438,315.7646484375,62.37057113647461,2758.928955078125,855.5547485351562,1448.717041015625,6581.3388671875,590.2037353515625,202.20289611816406
2021-03-12,891.8653564453125,706.827880859375,2941.836669921875,2302.09033203125,747.4789428710938,3276.15576171875,544.4265747070312,991.1800537109375,502.8902282714844,168.89047241210938,3169.663330078125,776.2907104492188,99.90558624267578,3406.819091796875,857.9063110351562,2514.595703125,1339.8695068359375,812.7906494140625,734.9845581054688,700.0847778320312,2876.44921875,318.6657409667969,2043.4381103515625,592.7408447265625,987.5772705078125,1228.8369140625,171.98638916015625,396.39739990234375,1927.09912109375,1436.6988525390625,816.4303588867188,6801.265625,794.7855834960938,92.39652252197266,88.300537109375,98.37345123291016,969.2547607421875,904.4393310546875,351.6473388671875,587.8185424804688,591.8971557617188,311.9336242675781,61.97887420654297,2747.249755859375,850.889892578125,1459.7947998046875,6458.84033203125,589.2537841796875,201.49208068847656
2021-03-15,893.9601440429688,697.9943237304688,2961.85205078125,2257.656005859375,741.3048095703125,3204.6669921875,532.7894897460938,966.7301025390625,501.5951843261719,169.99781799316406,3184.568603515625,775.857177734375,100.86686706542969,3308.796875,841.5776977539062,2545.056884765625,1344.337158203125,823.6637573242188,723.9501342773438,693.5350952148438,2802.274658203125,322.13995361328125,2049.092041015625,583.6976928710938,1003.0284423828125,1227.719482421875,172.1959228515625,406.71551513671875,1910.667724609375,1407.993408203125,805.5548095703125,6794.65185546875,800.0422973632812,93.58218383789062,87.76326751708984,100.20635223388672,956.2411499023438,910.1773681640625,354.23089599609375,580.0588989257812,584.5856323242188,312.9159240722656,63.39501953125,2754.616455078125,870.7362670898438,1469.3460693359375,6384.2119140625,590.2511596679688,202.0370330810547
2021-03-16,895.5560302734375,696.3441162109375,3037.613037109375,2366.560546875,734.682373046875,3195.747314453125,534.44482421875,959.172119140625,507.7829284667969,167.5247039794922,3220.287353515625,763.1429443359375,100.04291534423828,3277.02783203125,862.4027099609375,2537.04833984375,1344.7255859375,836.0310668945312,716.1358642578125,692.4515991210938,2794.462158203125,322.2364501953125,2079.863037109375,575.42822265625,999.2139282226562,1237.0150146484375,174.2074737548828,403.2130432128906,1895.2821044921875,1387.1641845703125,804.0760498046875,6853.11669921875,795.7122802734375,92.77762603759766,88.33888244628906,100.34048461914062,952.4777221679688,904.290771484375,349.29437255859375,576.9933471679688,587.4717407226562,314.29119873046875,62.33183670043945,2794.055908203125,870.6514892578125,1477.96240234375,6460.59130859375,589.206298828125,203.43496704101562
2021-03-17,871.7159423828125,668.0962524414062,2962.642578125,2322.797607421875,724.8734130859375,3121.547607421875,525.0263671875,950.3718872070312,501.64312744140625,159.4779052734375,3200.720703125,743.7344970703125,96.02609252929688,3277.076416015625,844.213623046875,2523.653076171875,1327.8255615234375,819.5967407226562,708.1795654296875,679.4013061523438,2739.0888671875,314.99847412109375,2063.411865234375,570.1571044921875,974.34716796875,1239.6964111328125,176.51234436035156,399.94720458984375,1860.576904296875,1364.2471923828125,798.4475708007812,6771.02685546875,782.10986328125,90.23693084716797,83.92578125,98.5522689819336,931.9599609375,879.4588623046875,339.6981201171875,560.1806640625,580.4487915039062,300.3914489746094,60.64020919799805,2796.661376953125,865.1385498046875,1449.997314453125,6344.125,578.7094116210938,198.862060546875
2021-03-18,868.8729858398438,659.7481079101562,2924.3916015625,2305.158203125,715.761474609375,3204.535888671875,526.2067260742188,940.8982543945312,505.76837158203125,157.57693481445312,3174.64697265625,727.360107421875,94.10350036621094,3174.83447265625,816.4791259765625,2540.43310546875,1347.930908203125,786.6453247070312,706.1194458007812,670.5862426757812,2667.533203125,320.2098388671875,2053.1240234375,559.6146850585938,968.4080200195312,1195.0960693359375,182.42123413085938,400.5625305175781,1822.7850341796875,1355.1846923828125,806.747314453125,6818.0859375,770.0138549804688,87.90796661376953,84.57817077636719,98.82049560546875,910.9888305664062,880.9428100585938,338.7292785644531,550.4092407226562,572.319580078125,301.5702209472656,60.67894744873047,2727.979248046875,844.9105834960938,1445.7138671875,6334.19970703125,571.2047119140625,194.36024475097656
2021-03-19,887.426513671875,666.15478515625,2900.571044921875,2311.5810546875,723.230224609375,3191.899658203125,534.180419921875,941.9458618164062,508.4064636230469,159.81011962890625,3199.520751953125,732.6576538085938,93.58853912353516,3269.31640625,828.4373168945312,2537.477294921875,1370.707275390625,797.1864013671875,709.19775390625,678.0717163085938,2677.791748046875,323.39459228515625,2142.887451171875,567.4005737304688,977.1959228515625,1201.665283203125,186.86338806152344,417.03369140625,1826.519287109375,1339.195068359375,811.1834106445312,6817.89404296875,781.8768920898438,91.88838958740234,84.80840301513672,102.91102600097656,944.0438842773438,897.0193481445312,342.46624755859375,554.0017700195312,577.4664306640625,303.4857482910156,63.102317810058594,2740.287353515625,839.1856689453125,1443.0059814453125,6491.77587890625,594.1460571289062,194.526123046875
2021-03-22,988.5730590820312,700.7609252929688,2871.412841796875,2325.43408203125,713.2220458984375,3204.754150390625,527.9208984375,938.4737548828125,506.53582763671875,162.1724853515625,3289.785888671875,744.40869140625,93.14221954345703,3303.89794921875,843.8452758789062,2552.1123046875,1373.281005859375,812.3756713867188,695.7716064453125,669.6012573242188,2657.788818359375,327.8821716308594,2181.02685546875,554.6336669921875,934.9464111328125,1225.2166748046875,189.41969299316406,421.5301513671875,1815.067138671875,1328.56689453125,813.8068237304688,6806.10595703125,788.3978271484375,93.03168487548828,84.11766815185547,99.93812561035156,935.1565551757812,890.5887451171875,338.6369934082031,566.1680297851562,596.9959716796875,297.6900634765625,64.00624084472656,2811.664794921875,859.625732421875,1437.9349365234375,6546.26318359375,596.7109375,196.39791870117188
2021-03-23,1055.7547607421875,716.9232788085938,2912.580078125,2310.670654296875,727.5123291015625,3216.647216796875,526.8875732421875,938.4088134765625,507.7350158691406,161.1204833984375,3293.47802734375,747.5391235351562,92.86756896972656,3391.20166015625,847.3920288085938,2576.80517578125,1370.707275390625,814.11865234375,710.4528198242188,673.2455444335938,2633.407470703125,320.1133117675781,2166.290283203125,567.1588134765625,956.0952758789062,1225.88720703125,186.23477172851562,418.21697998046875,1805.1087646484375,1332.647216796875,805.7933349609375,6887.57275390625,792.8322143554688,92.01542663574219,82.23731231689453,97.904052734375,946.5377197265625,889.3026123046875,343.896484375,563.1504516601562,610.0316162109375,301.963134765625,63.80393600463867,2823.299072265625,859.8800659179688,1472.447998046875,6751.66064453125,601.650634765625,196.89547729492188
2021-03-24,1022.8871459960938,686.1515502929688,2885.7451171875,2342.546142578125,703.4628295898438,3151.236083984375,516.25927734375,918.1394653320312,502.36260986328125,158.7027587890625,3265.189208984375,763.7691040039062,90.84199523925781,3376.844482421875,843.1766357421875,2536.6669921875,1347.78515625,809.802734375,700.3417358398438,666.3018798828125,2604.56201171875,306.650634765625,2148.958251953125,548.8789672851562,925.8204956054688,1209.9776611328125,180.99639892578125,414.0045166015625,1775.034423828125,1299.2445068359375,774.0729370117188,6772.5126953125,781.7462768554688,89.77113342285156,80.43367767333984,98.82049560546875,928.3097534179688,871.2969360351562,332.0395812988281,560.7075805664062,605.221435546875,289.2421875,60.50246047973633,2803.9833984375,841.4755859375,1465.3583984375,6673.38427734375,578.3767700195312,194.76303100585938
2021-03-25,979.0968017578125,668.0962524414062,2776.773193359375,2302.905029296875,691.7118530273438,3062.0830078125,501.75189208984375,903.7218017578125,487.1090087890625,156.46197509765625,3178.523681640625,758.27880859375,87.9581298828125,3346.822021484375,849.0006713867188,2460.204345703125,1333.3133544921875,794.3643798828125,693.0247192382812,656.945068359375,2525.407958984375,303.0316162109375,2073.375,552.7960205078125,924.9513549804688,1192.1463623046875,177.35047912597656,414.61981201171875,1755.5657958984375,1301.0948486328125,755.2791748046875,6504.77294921875,768.5333862304688,87.23043823242188,78.28468322753906,96.74172973632812,902.9856567382812,854.8741455078125,327.74896240234375,551.5588989257812,591.5122680664062,280.4996032714844,62.254356384277344,2753.448486328125,821.5869140625,1428.6295166015625,6486.42431640625,565.8375244140625,189.38455200195312
2021-03-26,985.8298950195312,682.4628295898438,2818.63232421875,2401.599365234375,695.296875,3148.175537109375,507.7126159667969,944.619873046875,501.2593688964844,158.4226837158203,3234.59326171875,758.471435546875,88.98807525634766,3361.130126953125,853.9331665039062,2441.231689453125,1365.2196044921875,795.609375,706.2615356445312,661.5741577148438,2522.10302734375,315.7222900390625,2148.3095703125,559.5663452148438,920.0745849609375,1194.2913818359375,176.7637939453125,421.4355163574219,1763.681884765625,1326.90625,762.5772094726562,6502.47265625,787.623046875,88.24671936035156,78.59168243408203,95.93702697753906,904.4366455078125,864.6190185546875,329.5943603515625,562.5277099609375,604.4517822265625,291.1576843261719,66.01639556884766,2755.200927734375,840.5003662109375,1482.7872314453125,6553.31689453125,556.1005249023438,191.39849853515625
2021-03-30,1028.971923828125,689.7431640625,2891.67529296875,2471.486083984375,692.4586791992188,3206.4599609375,508.7410583496094,948.1019897460938,500.300048828125,160.88751220703125,3337.41064453125,782.310546875,91.28831481933594,3476.855712890625,875.6788940429688,2516.931396484375,1381.731201171875,826.5274047851562,735.8133544921875,677.3822021484375,2544.46728515625,314.9019775390625,2223.244140625,572.0430908203125,928.0899047851562,1238.177001953125,179.82301330566406,442.497802734375,1773.8392333984375,1350.8670654296875,758.4273681640625,6567.02294921875,815.819091796875,91.21086883544922,79.43592834472656,98.95462036132812,920.1480712890625,862.8382568359375,332.9161376953125,572.5866088867188,605.029052734375,291.7961730957031,68.87020111083984,2837.6279296875,862.4669189453125,1528.4273681640625,6602.3076171875,596.5209350585938,198.12757873535156
2021-03-31,1028.572998046875,681.8318481445312,2868.9912109375,2432.516845703125,694.5499877929688,3209.8701171875,504.4604187011719,964.6895751953125,496.2707824707031,159.8231658935547,3345.763671875,785.1038208007812,89.50305938720703,3514.25048828125,875.2523803710938,2482.609375,1408.8782958984375,815.6127319335938,707.3743896484375,685.7048950195312,2501.327392578125,315.4327697753906,2253.597900390625,562.9998168945312,921.7162475585938,1222.759033203125,183.13368225097656,443.4444580078125,1745.7069091796875,1346.4544677734375,758.6658935546875,6574.1162109375,815.8285522460938,90.23693084716797,78.3998031616211,96.40644073486328,908.2681274414062,871.4452514648438,336.1456298828125,572.682373046875,614.6494140625,296.4621887207031,69.89033508300781,2854.968017578125,840.8818969726562,1534.1878662109375,6555.9443359375,609.72509765625,196.25575256347656
2021-04-01,1104.4327392578125,714.690673828125,2860.490966796875,2446.27392578125,710.0353393554688,3273.226318359375,516.4404907226562,976.7525024414062,499.6285095214844,163.35238647460938,3339.718017578125,788.1860961914062,90.7389907836914,3507.75146484375,889.1389770507812,2508.54150390625,1412.71484375,832.1715087890625,704.106689453125,680.583251953125,2537.813720703125,338.015380859375,2223.568603515625,574.8963012695312,959.2338256835938,1238.08740234375,184.43276977539062,481.5932312011719,1797.0423583984375,1370.84228515625,770.44775390625,6636.12646484375,811.9288940429688,91.38024139404297,80.08830261230469,97.76992797851562,916.7699584960938,874.0175170898438,342.0049133300781,585.0882568359375,625.4724731445312,302.3069763183594,74.29802703857422,2843.423095703125,841.4755859375,1535.4678955078125,6712.498046875,620.8870239257812,197.3219757080078
2021-04-05,1135.4051513671875,720.5149536132812,2885.645751953125,2406.87255859375,682.4006958007812,3146.820068359375,486.1083068847656,946.03662109375,506.775634765625,159.86048889160156,3415.261962890625,789.582763671875,89.12540435791016,3502.8525390625,883.1211547851562,2399.901611328125,1404.9447021484375,857.8189086914062,686.5127563476562,671.8666381835938,2478.4052734375,338.4013977050781,2199.563720703125,552.505859375,905.20263671875,1260.164306640625,178.146728515625,489.87615966796875,1751.881103515625,1332.12548828125,738.82275390625,6487.2333984375,802.2996826171875,90.02521514892578,79.39755249023438,95.73584747314453,903.5071411132812,865.6836547851562,326.2264404296875,583.22021484375,620.4698486328125,299.6546936035156,74.70265197753906,2909.814208984375,846.1828002929688,1511.49072265625,6612.2314453125,613.905029296875,201.61056518554688
